TITLE="Ionospheric Potential"
VARIABLES= "x"     \
"y"     \
"z"     \
"Theta"     \
"Psi"     \
"SigmaH"     \
"SigmaP"     \
"JR"     \
"PHI"     \
ZONE T="Northern Hemisphere" \
I= 17 \
J= 129 \
F=POINT 
 0.303533 0.454269 0.911522 0.539961 0.981748 2 2 0 -246.897 
 0.328016 0.490911 0.883616 0.589049 0.981748 2 2 0 -246.697 
 0.351709 0.526369 0.853581 0.638136 0.981748 2 2 0 -246.548 
 0.374554 0.56056 0.82149 0.687223 0.981748 2 2 0 -246.464 
 0.396497 0.5934 0.78742 0.736311 0.981748 2 2 0 -246.414 
 0.417481 0.624804 0.751461 0.785388 0.981748 2 2 0 -246.414 
 5.46345e-06 9.11522e-06 1.06272 1e-05 1.03084 2 2 0 0 
 0.0268079 0.0447262 1.06144 0.0490874 1.03084 2 2 0.2 -91.3152 
 0.0535512 0.0893447 1.0576 0.0981748 1.03084 2 2 0.2 -171.311 
 0.0801655 0.133748 1.05121 0.147262 1.03084 2 2 0.2 -214.694 
 0.106587 0.177829 1.0423 0.19635 1.03084 2 2 0.2 -240.87 
 0.132751 0.221482 1.03087 0.245437 1.03084 2 2 0.2 -251.201 
 0.158596 0.264601 1.01696 0.294524 1.03084 2 2 0 -249.838 
 0.184058 0.307082 1.00059 0.343612 1.03084 2 2 0 -248.893 
 0.209077 0.348824 0.981821 0.392699 1.03084 2 2 0 -248.204 
 0.233593 0.389726 0.960684 0.441786 1.03084 2 2 0 -247.702 
 0.257545 0.429688 0.937231 0.490874 1.03084 2 2 0 -247.317 
 0.280877 0.468616 0.911522 0.539961 1.03084 2 2 0 -247.04 
 0.303533 0.506414 0.883616 0.589049 1.03084 2 2 0 -246.83 
 0.325457 0.542993 0.853581 0.638136 1.03084 2 2 0 -246.693 
 0.346598 0.578263 0.82149 0.687223 1.03084 2 2 0 -246.599 
 0.366903 0.61214 0.78742 0.736311 1.03084 2 2 0 -246.56 
 0.38632 0.644537 0.751461 0.785388 1.03084 2 2 0 -246.56 
 5.00961e-06 9.37231e-06 1.06272 1e-05 1.07992 2 2 0 0 
 0.024581 0.0459878 1.06144 0.0490874 1.07992 2 2 0.2 -91.2627 
 0.0491027 0.0918647 1.0576 0.0981748 1.07992 2 2 0.2 -171.426 
 0.0735062 0.13752 1.05121 0.147262 1.07992 2 2 0.2 -214.747 
 0.0977326 0.182845 1.0423 0.19635 1.07992 2 2 0.2 -240.981 
 0.121724 0.227729 1.03087 0.245437 1.07992 2 2 0.2 -251.324 
 0.145421 0.272064 1.01696 0.294524 1.07992 2 2 0 -249.972 
 0.168769 0.315744 1.00059 0.343612 1.07992 2 2 0 -249.016 
 0.191709 0.358663 0.981821 0.392699 1.07992 2 2 0 -248.341 
 0.214188 0.400718 0.960684 0.441786 1.07992 2 2 0 -247.829 
 0.236151 0.441808 0.937231 0.490874 1.07992 2 2 0 -247.456 
 0.257545 0.481833 0.911522 0.539961 1.07992 2 2 0 -247.17 
 0.278319 0.520698 0.883616 0.589049 1.07992 2 2 0 -246.971 
 0.298422 0.558308 0.853581 0.638136 1.07992 2 2 0 -246.825 
 0.317806 0.594573 0.82149 0.687223 1.07992 2 2 0 -246.741 
 0.336425 0.629406 0.78742 0.736311 1.07992 2 2 0 -246.692 
 0.354229 0.662716 0.751461 0.785388 1.07992 2 2 0 -246.692 
 4.54369e-06 9.60684e-06 1.06272 1e-05 1.12901 2 2 0 0 
 0.0222949 0.0471385 1.06144 0.0490874 1.12901 2 2 0.2 -91.4122 
 0.044536 0.0941635 1.0576 0.0981748 1.12901 2 2 0.2 -171.492 
 0.0666698 0.140962 1.05121 0.147262 1.12901 2 2 0.2 -214.91 
 0.0886431 0.18742 1.0423 0.19635 1.12901 2 2 0.2 -241.106 
 0.110403 0.233427 1.03087 0.245437 1.12901 2 2 0.2 -251.448 
 0.131896 0.278872 1.01696 0.294524 1.12901 2 2 0 -250.09 
 0.153072 0.323645 1.00059 0.343612 1.12901 2 2 0 -249.149 
 0.17388 0.367638 0.981821 0.392699 1.12901 2 2 0 -248.464 
 0.194268 0.410745 0.960684 0.441786 1.12901 2 2 0 -247.964 
 0.214188 0.452863 0.937231 0.490874 1.12901 2 2 0 -247.582 
 0.233593 0.49389 0.911522 0.539961 1.12901 2 2 0 -247.307 
 0.252434 0.533727 0.883616 0.589049 1.12901 2 2 0 -247.099 
 0.270668 0.572278 0.853581 0.638136 1.12901 2 2 0 -246.964 
 0.288249 0.609451 0.82149 0.687223 1.12901 2 2 0 -246.87 
 0.305136 0.645156 0.78742 0.736311 1.12901 2 2 0 -246.833 
 0.321285 0.679299 0.751461 0.785388 1.12901 2 2 0 -246.833 
 4.06684e-06 9.81821e-06 1.06272 1e-05 1.1781 2 2 0 0 
 0.019955 0.0481757 1.06144 0.0490874 1.1781 2 2 0.2 -91.3557 
 0.039862 0.0962353 1.0576 0.0981748 1.1781 2 2 0.2 -171.6 
 0.0596729 0.144063 1.05121 0.147262 1.1781 2 2 0.2 -214.956 
 0.07934 0.191544 1.0423 0.19635 1.1781 2 2 0.2 -241.21 
 0.0988161 0.238563 1.03087 0.245437 1.1781 2 2 0.2 -251.564 
 0.118054 0.285008 1.01696 0.294524 1.1781 2 2 0 -250.218 
 0.137008 0.330766 1.00059 0.343612 1.1781 2 2 0 -249.266 
 0.155631 0.375727 0.981821 0.392699 1.1781 2 2 0 -248.594 
 0.17388 0.419783 0.960684 0.441786 1.1781 2 2 0 -248.085 
 0.191709 0.462827 0.937231 0.490874 1.1781 2 2 0 -247.715 
 0.209077 0.504757 0.911522 0.539961 1.1781 2 2 0 -247.431 
 0.225941 0.545471 0.883616 0.589049 1.1781 2 2 0 -247.234 
 0.242261 0.58487 0.853581 0.638136 1.1781 2 2 0 -247.089 
 0.257997 0.622861 0.82149 0.687223 1.1781 2 2 0 -247.007 
 0.273112 0.659351 0.78742 0.736311 1.1781 2 2 0 -246.958 
 0.287566 0.694245 0.751461 0.785388 1.1781 2 2 0 -246.958 
 3.58018e-06 1.00059e-05 1.06272 1e-05 1.22718 2 2 0 0 
 0.0175671 0.0490968 1.06144 0.0490874 1.22718 2 2 0.2 -91.5016 
 0.0350919 0.0980753 1.0576 0.0981748 1.22718 2 2 0.2 -171.659 
 0.0525322 0.146818 1.05121 0.147262 1.22718 2 2 0.2 -215.112 
 0.0698459 0.195206 1.0423 0.19635 1.22718 2 2 0.2 -241.327 
 0.0869913 0.243124 1.03087 0.245437 1.22718 2 2 0.2 -251.681 
 0.103927 0.290457 1.01696 0.294524 1.22718 2 2 0 -250.329 
 0.120613 0.33709 1.00059 0.343612 1.22718 2 2 0 -249.393 
 0.137008 0.382911 0.981821 0.392699 1.22718 2 2 0 -248.711 
 0.153072 0.427809 0.960684 0.441786 1.22718 2 2 0 -248.214 
 0.168769 0.471677 0.937231 0.490874 1.22718 2 2 0 -247.835 
 0.184058 0.514408 0.911522 0.539961 1.22718 2 2 0 -247.562 
 0.198904 0.5559 0.883616 0.589049 1.22718 2 2 0 -247.356 
 0.213271 0.596053 0.853581 0.638136 1.22718 2 2 0 -247.221 
 0.227124 0.63477 0.82149 0.687223 1.22718 2 2 0 -247.129 
 0.24043 0.671958 0.78742 0.736311 1.22718 2 2 0 -247.092 
 0.253154 0.707519 0.751461 0.785388 1.22718 2 2 0 -247.092 
 3.0849e-06 1.01696e-05 1.06272 1e-05 1.27627 2 2 0 0 
 0.0151369 0.0498996 1.06144 0.0490874 1.27627 2 2 0.2 -91.4414 
 0.0302373 0.0996791 1.0576 0.0981748 1.27627 2 2 0.2 -171.76 
 0.0452649 0.149218 1.05121 0.147262 1.27627 2 2 0.2 -215.15 
 0.0601834 0.198398 1.0423 0.19635 1.27627 2 2 0.2 -241.425 
 0.074957 0.2471 1.03087 0.245437 1.27627 2 2 0.2 -251.79 
 0.0895499 0.295207 1.01696 0.294524 1.27627 2 2 0 -250.451 
 0.103927 0.342602 1.00059 0.343612 1.27627 2 2 0 -249.503 
 0.118054 0.389172 0.981821 0.392699 1.27627 2 2 0 -248.835 
 0.131896 0.434804 0.960684 0.441786 1.27627 2 2 0 -248.329 
 0.145421 0.479389 0.937231 0.490874 1.27627 2 2 0 -247.961 
 0.158596 0.52282 0.911522 0.539961 1.27627 2 2 0 -247.68 
 0.171388 0.56499 0.883616 0.589049 1.27627 2 2 0 -247.484 
 0.183767 0.6058 0.853581 0.638136 1.27627 2 2 0 -247.34 
 0.195704 0.64515 0.82149 0.687223 1.27627 2 2 0 -247.259 
 0.207169 0.682946 0.78742 0.736311 1.27627 2 2 0 -247.211 
 0.218133 0.719089 0.751461 0.785388 1.27627 2 2 0 -247.211 
 2.58219e-06 1.03087e-05 1.06272 1e-05 1.32536 2 2 0 0 
 0.0126702 0.0505823 1.06144 0.0490874 1.32536 2 2 0.2 -91.584 
 0.0253099 0.101043 1.0576 0.0981748 1.32536 2 2 0.2 -171.813 
 0.0378886 0.15126 1.05121 0.147262 1.32536 2 2 0.2 -215.299 
 0.050376 0.201112 1.0423 0.19635 1.32536 2 2 0.2 -241.535 
 0.0627421 0.25048 1.03087 0.245437 1.32536 2 2 0.2 -251.9 
 0.074957 0.299245 1.01696 0.294524 1.32536 2 2 0 -250.555 
 0.0869913 0.347289 1.00059 0.343612 1.32536 2 2 0 -249.623 
 0.0988161 0.394496 0.981821 0.392699 1.32536 2 2 0 -248.945 
 0.110403 0.440753 0.960684 0.441786 1.32536 2 2 0 -248.451 
 0.121724 0.485947 0.937231 0.490874 1.32536 2 2 0 -248.074 
 0.132751 0.529972 0.911522 0.539961 1.32536 2 2 0 -247.803 
 0.143459 0.572719 0.883616 0.589049 1.32536 2 2 0 -247.599 
 0.153821 0.614087 0.853581 0.638136 1.32536 2 2 0 -247.466 
 0.163812 0.653975 0.82149 0.687223 1.32536 2 2 0 -247.374 
 0.173409 0.692288 0.78742 0.736311 1.32536 2 2 0 -247.337 
 0.182586 0.728926 0.751461 0.785388 1.32536 2 2 0 -247.337 
 2.07326e-06 1.0423e-05 1.06272 1e-05 1.37445 2 2 0 0 
 0.010173 0.051143 1.06144 0.0490874 1.37445 2 2 0.2 -91.5204 
 0.0203215 0.102163 1.0576 0.0981748 1.37445 2 2 0.2 -171.909 
 0.030421 0.152937 1.05121 0.147262 1.37445 2 2 0.2 -215.331 
 0.0404472 0.203342 1.0423 0.19635 1.37445 2 2 0.2 -241.626 
 0.050376 0.253257 1.03087 0.245437 1.37445 2 2 0.2 -252.003 
 0.0601834 0.302563 1.01696 0.294524 1.37445 2 2 0 -250.67 
 0.0698459 0.351139 1.00059 0.343612 1.37445 2 2 0 -249.727 
 0.07934 0.398869 0.981821 0.392699 1.37445 2 2 0 -249.062 
 0.0886431 0.445639 0.960684 0.441786 1.37445 2 2 0 -248.56 
 0.0977326 0.491335 0.937231 0.490874 1.37445 2 2 0 -248.194 
 0.106587 0.535847 0.911522 0.539961 1.37445 2 2 0 -247.914 
 0.115184 0.579069 0.883616 0.589049 1.37445 2 2 0 -247.72 
 0.123504 0.620895 0.853581 0.638136 1.37445 2 2 0 -247.578 
 0.131526 0.661225 0.82149 0.687223 1.37445 2 2 0 -247.497 
 0.139231 0.699963 0.78742 0.736311 1.37445 2 2 0 -247.449 
 0.1466 0.737007 0.751461 0.785388 1.37445 2 2 0 -247.449 
 1.55933e-06 1.05121e-05 1.06272 1e-05 1.42353 2 2 0 0 
 0.00765126 0.0515806 1.06144 0.0490874 1.42353 2 2 0.2 -91.6599 
 0.0152841 0.103037 1.0576 0.0981748 1.42353 2 2 0.2 -171.955 
 0.0228801 0.154245 1.05121 0.147262 1.42353 2 2 0.2 -215.474 
 0.030421 0.205082 1.0423 0.19635 1.42353 2 2 0.2 -241.729 
 0.0378886 0.255424 1.03087 0.245437 1.42353 2 2 0.2 -252.105 
 0.0452649 0.305151 1.01696 0.294524 1.42353 2 2 0 -250.768 
 0.0525322 0.354143 1.00059 0.343612 1.42353 2 2 0 -249.84 
 0.0596729 0.402282 0.981821 0.392699 1.42353 2 2 0 -249.166 
 0.0666698 0.449452 0.960684 0.441786 1.42353 2 2 0 -248.674 
 0.0735062 0.495539 0.937231 0.490874 1.42353 2 2 0 -248.3 
 0.0801655 0.540432 0.911522 0.539961 1.42353 2 2 0 -248.031 
 0.0866316 0.584023 0.883616 0.589049 1.42353 2 2 0 -247.828 
 0.092889 0.626207 0.853581 0.638136 1.42353 2 2 0 -247.695 
 0.0989227 0.666883 0.82149 0.687223 1.42353 2 2 0 -247.605 
 0.104718 0.705952 0.78742 0.736311 1.42353 2 2 0 -247.568 
 0.11026 0.743313 0.751461 0.785388 1.42353 2 2 0 -247.568 
 1.04164e-06 1.0576e-05 1.06272 1e-05 1.47262 2 2 0 0 
 0.0051111 0.0518939 1.06144 0.0490874 1.47262 2 2 0.2 -91.593 
 0.0102099 0.103663 1.0576 0.0981748 1.47262 2 2 0.2 -172.045 
 0.0152841 0.155182 1.05121 0.147262 1.47262 2 2 0.2 -215.499 
 0.0203215 0.206327 1.0423 0.19635 1.47262 2 2 0.2 -241.812 
 0.0253099 0.256975 1.03087 0.245437 1.47262 2 2 0.2 -252.201 
 0.0302373 0.307005 1.01696 0.294524 1.47262 2 2 0 -250.875 
 0.0350919 0.356294 1.00059 0.343612 1.47262 2 2 0 -249.937 
 0.039862 0.404725 0.981821 0.392699 1.47262 2 2 0 -249.276 
 0.044536 0.452182 0.960684 0.441786 1.47262 2 2 0 -248.776 
 0.0491027 0.498548 0.937231 0.490874 1.47262 2 2 0 -248.412 
 0.0535512 0.543714 0.911522 0.539961 1.47262 2 2 0 -248.135 
 0.0578706 0.58757 0.883616 0.589049 1.47262 2 2 0 -247.941 
 0.0620506 0.630011 0.853581 0.638136 1.47262 2 2 0 -247.8 
 0.0660812 0.670933 0.82149 0.687223 1.47262 2 2 0 -247.72 
 0.0699525 0.71024 0.78742 0.736311 1.47262 2 2 0 -247.673 
 0.0736546 0.747827 0.751461 0.785388 1.47262 2 2 0 -247.673 
 5.2145e-07 1.06144e-05 1.06272 1e-05 1.52171 2 2 0 0 
 0.00255863 0.0520822 1.06144 0.0490874 1.52171 2 2 0.2 -91.7295 
 0.0051111 0.104039 1.0576 0.0981748 1.52171 2 2 0.2 -172.086 
 0.00765126 0.155745 1.05121 0.147262 1.52171 2 2 0.2 -215.635 
 0.010173 0.207076 1.0423 0.19635 1.52171 2 2 0.2 -241.909 
 0.0126702 0.257908 1.03087 0.245437 1.52171 2 2 0.2 -252.297 
 0.0151369 0.308118 1.01696 0.294524 1.52171 2 2 0 -250.966 
 0.0175671 0.357587 1.00059 0.343612 1.52171 2 2 0 -250.043 
 0.019955 0.406194 0.981821 0.392699 1.52171 2 2 0 -249.373 
 0.0222949 0.453822 0.960684 0.441786 1.52171 2 2 0 -248.884 
 0.024581 0.500357 0.937231 0.490874 1.52171 2 2 0 -248.512 
 0.0268079 0.545687 0.911522 0.539961 1.52171 2 2 0 -248.244 
 0.0289702 0.589702 0.883616 0.589049 1.52171 2 2 0 -248.042 
 0.0310627 0.632296 0.853581 0.638136 1.52171 2 2 0 -247.91 
 0.0330804 0.673368 0.82149 0.687223 1.52171 2 2 0 -247.821 
 0.0350184 0.712817 0.78742 0.736311 1.52171 2 2 0 -247.784 
 0.0368717 0.750541 0.751461 0.785388 1.52171 2 2 0 -247.784 
 -2.17967e-15 1.06272e-05 1.06272 1e-05 1.5708 2 2 0 0 
 -1.06951e-11 0.052145 1.06144 0.0490874 1.5708 2 2 0.2 -91.6595 
 -2.13645e-11 0.104164 1.0576 0.0981748 1.5708 2 2 0.2 -172.171 
 -3.19823e-11 0.155933 1.05121 0.147262 1.5708 2 2 0.2 -215.654 
 -4.25232e-11 0.207326 1.0423 0.19635 1.5708 2 2 0.2 -241.986 
 -5.29616e-11 0.258219 1.03087 0.245437 1.5708 2 2 0.2 -252.386 
 -6.32724e-11 0.30849 1.01696 0.294524 1.5708 2 2 0 -251.067 
 -7.34307e-11 0.358018 1.00059 0.343612 1.5708 2 2 0 -250.134 
 -8.34122e-11 0.406684 0.981821 0.392699 1.5708 2 2 0 -249.475 
 -9.31927e-11 0.454369 0.960684 0.441786 1.5708 2 2 0 -248.978 
 -1.02749e-10 0.500961 0.937231 0.490874 1.5708 2 2 0 -248.616 
 -1.12057e-10 0.546345 0.911522 0.539961 1.5708 2 2 0 -248.34 
 -1.21096e-10 0.590413 0.883616 0.589049 1.5708 2 2 0 -248.148 
 -1.29843e-10 0.633059 0.853581 0.638136 1.5708 2 2 0 -248.008 
 -1.38277e-10 0.67418 0.82149 0.687223 1.5708 2 2 0 -247.928 
 -1.46377e-10 0.713676 0.78742 0.736311 1.5708 2 2 0 -247.881 
 -1.54124e-10 0.751446 0.751461 0.785388 1.5708 2 2 0 -247.881 
 -5.2145e-07 1.06144e-05 1.06272 1e-05 1.61988 2 2 0 0 
 -0.00255863 0.0520822 1.06144 0.0490874 1.61988 2 2 0.2 -91.7933 
 -0.0051111 0.104039 1.0576 0.0981748 1.61988 2 2 0.2 -172.206 
 -0.00765126 0.155745 1.05121 0.147262 1.61988 2 2 0.2 -215.783 
 -0.010173 0.207076 1.0423 0.19635 1.61988 2 2 0.2 -242.076 
 -0.0126702 0.257908 1.03087 0.245437 1.61988 2 2 0.2 -252.474 
 -0.0151369 0.308118 1.01696 0.294524 1.61988 2 2 0 -251.151 
 -0.0175671 0.357587 1.00059 0.343612 1.61988 2 2 0 -250.233 
 -0.019955 0.406194 0.981821 0.392699 1.61988 2 2 0 -249.565 
 -0.0222949 0.453822 0.960684 0.441786 1.61988 2 2 0 -249.079 
 -0.024581 0.500357 0.937231 0.490874 1.61988 2 2 0 -248.709 
 -0.0268079 0.545687 0.911522 0.539961 1.61988 2 2 0 -248.442 
 -0.0289702 0.589702 0.883616 0.589049 1.61988 2 2 0 -248.242 
 -0.0310627 0.632296 0.853581 0.638136 1.61988 2 2 0 -248.111 
 -0.0330804 0.673368 0.82149 0.687223 1.61988 2 2 0 -248.021 
 -0.0350184 0.712817 0.78742 0.736311 1.61988 2 2 0 -247.985 
 -0.0368717 0.750541 0.751461 0.785388 1.61988 2 2 0 -247.985 
 -1.04164e-06 1.0576e-05 1.06272 1e-05 1.66897 2 2 0 0 
 -0.0051111 0.0518939 1.06144 0.0490874 1.66897 2 2 0.2 -91.7204 
 -0.0102099 0.103663 1.0576 0.0981748 1.66897 2 2 0.2 -172.285 
 -0.0152841 0.155182 1.05121 0.147262 1.66897 2 2 0.2 -215.796 
 -0.0203215 0.206327 1.0423 0.19635 1.66897 2 2 0.2 -242.146 
 -0.0253099 0.256975 1.03087 0.245437 1.66897 2 2 0.2 -252.557 
 -0.0302373 0.307005 1.01696 0.294524 1.66897 2 2 0 -251.244 
 -0.0350919 0.356294 1.00059 0.343612 1.66897 2 2 0 -250.316 
 -0.039862 0.404725 0.981821 0.392699 1.66897 2 2 0 -249.661 
 -0.044536 0.452182 0.960684 0.441786 1.66897 2 2 0 -249.166 
 -0.0491027 0.498548 0.937231 0.490874 1.66897 2 2 0 -248.806 
 -0.0535512 0.543714 0.911522 0.539961 1.66897 2 2 0 -248.531 
 -0.0578706 0.58757 0.883616 0.589049 1.66897 2 2 0 -248.34 
 -0.0620506 0.630011 0.853581 0.638136 1.66897 2 2 0 -248.201 
 -0.0660812 0.670933 0.82149 0.687223 1.66897 2 2 0 -248.121 
 -0.0699525 0.71024 0.78742 0.736311 1.66897 2 2 0 -248.075 
 -0.0736546 0.747827 0.751461 0.785388 1.66897 2 2 0 -248.075 
 -1.55933e-06 1.05121e-05 1.06272 1e-05 1.71806 2 2 0 0 
 -0.00765126 0.0515806 1.06144 0.0490874 1.71806 2 2 0.2 -91.8516 
 -0.0152841 0.103037 1.0576 0.0981748 1.71806 2 2 0.2 -172.316 
 -0.0228801 0.154245 1.05121 0.147262 1.71806 2 2 0.2 -215.92 
 -0.030421 0.205082 1.0423 0.19635 1.71806 2 2 0.2 -242.229 
 -0.0378886 0.255424 1.03087 0.245437 1.71806 2 2 0.2 -252.639 
 -0.0452649 0.305151 1.01696 0.294524 1.71806 2 2 0 -251.321 
 -0.0525322 0.354143 1.00059 0.343612 1.71806 2 2 0 -250.408 
 -0.0596729 0.402282 0.981821 0.392699 1.71806 2 2 0 -249.743 
 -0.0666698 0.449452 0.960684 0.441786 1.71806 2 2 0 -249.259 
 -0.0735062 0.495539 0.937231 0.490874 1.71806 2 2 0 -248.891 
 -0.0801655 0.540432 0.911522 0.539961 1.71806 2 2 0 -248.626 
 -0.0866316 0.584023 0.883616 0.589049 1.71806 2 2 0 -248.426 
 -0.092889 0.626207 0.853581 0.638136 1.71806 2 2 0 -248.296 
 -0.0989227 0.666883 0.82149 0.687223 1.71806 2 2 0 -248.207 
 -0.104718 0.705952 0.78742 0.736311 1.71806 2 2 0 -248.171 
 -0.11026 0.743313 0.751461 0.785388 1.71806 2 2 0 -248.171 
 -2.07326e-06 1.0423e-05 1.06272 1e-05 1.76715 2 2 0 0 
 -0.010173 0.051143 1.06144 0.0490874 1.76715 2 2 0.2 -91.776 
 -0.0203215 0.102163 1.0576 0.0981748 1.76715 2 2 0.2 -172.39 
 -0.030421 0.152937 1.05121 0.147262 1.76715 2 2 0.2 -215.927 
 -0.0404472 0.203342 1.0423 0.19635 1.76715 2 2 0.2 -242.293 
 -0.050376 0.253257 1.03087 0.245437 1.76715 2 2 0.2 -252.714 
 -0.0601834 0.302563 1.01696 0.294524 1.76715 2 2 0 -251.408 
 -0.0698459 0.351139 1.00059 0.343612 1.76715 2 2 0 -250.484 
 -0.07934 0.398869 0.981821 0.392699 1.76715 2 2 0 -249.832 
 -0.0886431 0.445639 0.960684 0.441786 1.76715 2 2 0 -249.34 
 -0.0977326 0.491335 0.937231 0.490874 1.76715 2 2 0 -248.981 
 -0.106587 0.535847 0.911522 0.539961 1.76715 2 2 0 -248.708 
 -0.115184 0.579069 0.883616 0.589049 1.76715 2 2 0 -248.518 
 -0.123504 0.620895 0.853581 0.638136 1.76715 2 2 0 -248.379 
 -0.131526 0.661225 0.82149 0.687223 1.76715 2 2 0 -248.299 
 -0.139231 0.699963 0.78742 0.736311 1.76715 2 2 0 -248.253 
 -0.1466 0.737007 0.751461 0.785388 1.76715 2 2 0 -248.253 
 -2.58219e-06 1.03087e-05 1.06272 1e-05 1.81623 2 2 0 0 
 -0.0126702 0.0505823 1.06144 0.0490874 1.81623 2 2 0.2 -91.9048 
 -0.0253099 0.101043 1.0576 0.0981748 1.81623 2 2 0.2 -172.416 
 -0.0378886 0.15126 1.05121 0.147262 1.81623 2 2 0.2 -216.045 
 -0.050376 0.201112 1.0423 0.19635 1.81623 2 2 0.2 -242.37 
 -0.0627421 0.25048 1.03087 0.245437 1.81623 2 2 0.2 -252.79 
 -0.074957 0.299245 1.01696 0.294524 1.81623 2 2 0 -251.478 
 -0.0869913 0.347289 1.00059 0.343612 1.81623 2 2 0 -250.569 
 -0.0988161 0.394496 0.981821 0.392699 1.81623 2 2 0 -249.908 
 -0.110403 0.440753 0.960684 0.441786 1.81623 2 2 0 -249.426 
 -0.121724 0.485947 0.937231 0.490874 1.81623 2 2 0 -249.059 
 -0.132751 0.529972 0.911522 0.539961 1.81623 2 2 0 -248.795 
 -0.143459 0.572719 0.883616 0.589049 1.81623 2 2 0 -248.596 
 -0.153821 0.614087 0.853581 0.638136 1.81623 2 2 0 -248.467 
 -0.163812 0.653975 0.82149 0.687223 1.81623 2 2 0 -248.378 
 -0.173409 0.692288 0.78742 0.736311 1.81623 2 2 0 -248.342 
 -0.182586 0.728926 0.751461 0.785388 1.81623 2 2 0 -248.342 
 -3.0849e-06 1.01696e-05 1.06272 1e-05 1.86532 2 2 0 0 
 -0.0151369 0.0498996 1.06144 0.0490874 1.86532 2 2 0.2 -91.8266 
 -0.0302373 0.0996791 1.0576 0.0981748 1.86532 2 2 0.2 -172.486 
 -0.0452649 0.149218 1.05121 0.147262 1.86532 2 2 0.2 -216.046 
 -0.0601834 0.198398 1.0423 0.19635 1.86532 2 2 0.2 -242.428 
 -0.074957 0.2471 1.03087 0.245437 1.86532 2 2 0.2 -252.859 
 -0.0895499 0.295207 1.01696 0.294524 1.86532 2 2 0 -251.559 
 -0.103927 0.342602 1.00059 0.343612 1.86532 2 2 0 -250.639 
 -0.118054 0.389172 0.981821 0.392699 1.86532 2 2 0 -249.99 
 -0.131896 0.434804 0.960684 0.441786 1.86532 2 2 0 -249.499 
 -0.145421 0.479389 0.937231 0.490874 1.86532 2 2 0 -249.142 
 -0.158596 0.52282 0.911522 0.539961 1.86532 2 2 0 -248.87 
 -0.171388 0.56499 0.883616 0.589049 1.86532 2 2 0 -248.681 
 -0.183767 0.6058 0.853581 0.638136 1.86532 2 2 0 -248.542 
 -0.195704 0.64515 0.82149 0.687223 1.86532 2 2 0 -248.463 
 -0.207169 0.682946 0.78742 0.736311 1.86532 2 2 0 -248.417 
 -0.218133 0.719089 0.751461 0.785388 1.86532 2 2 0 -248.417 
 -3.58018e-06 1.00059e-05 1.06272 1e-05 1.91441 2 2 0 0 
 -0.0175671 0.0490968 1.06144 0.0490874 1.91441 2 2 0.2 -91.953 
 -0.0350919 0.0980753 1.0576 0.0981748 1.91441 2 2 0.2 -172.507 
 -0.0525322 0.146818 1.05121 0.147262 1.91441 2 2 0.2 -216.158 
 -0.0698459 0.195206 1.0423 0.19635 1.91441 2 2 0.2 -242.499 
 -0.0869913 0.243124 1.03087 0.245437 1.91441 2 2 0.2 -252.928 
 -0.103927 0.290457 1.01696 0.294524 1.91441 2 2 0 -251.622 
 -0.120613 0.33709 1.00059 0.343612 1.91441 2 2 0 -250.717 
 -0.137008 0.382911 0.981821 0.392699 1.91441 2 2 0 -250.058 
 -0.153072 0.427809 0.960684 0.441786 1.91441 2 2 0 -249.578 
 -0.168769 0.471677 0.937231 0.490874 1.91441 2 2 0 -249.213 
 -0.184058 0.514408 0.911522 0.539961 1.91441 2 2 0 -248.95 
 -0.198904 0.5559 0.883616 0.589049 1.91441 2 2 0 -248.752 
 -0.213271 0.596053 0.853581 0.638136 1.91441 2 2 0 -248.623 
 -0.227124 0.63477 0.82149 0.687223 1.91441 2 2 0 -248.535 
 -0.24043 0.671958 0.78742 0.736311 1.91441 2 2 0 -248.498 
 -0.253154 0.707519 0.751461 0.785388 1.91441 2 2 0 -248.498 
 -4.06684e-06 9.81821e-06 1.06272 1e-05 1.9635 2 2 0 0 
 -0.019955 0.0481757 1.06144 0.0490874 1.9635 2 2 0.2 -91.8724 
 -0.039862 0.0962353 1.0576 0.0981748 1.9635 2 2 0.2 -172.572 
 -0.0596729 0.144063 1.05121 0.147262 1.9635 2 2 0.2 -216.154 
 -0.07934 0.191544 1.0423 0.19635 1.9635 2 2 0.2 -242.551 
 -0.0988161 0.238563 1.03087 0.245437 1.9635 2 2 0.2 -252.99 
 -0.118054 0.285008 1.01696 0.294524 1.9635 2 2 0 -251.696 
 -0.137008 0.330766 1.00059 0.343612 1.9635 2 2 0 -250.78 
 -0.155631 0.375727 0.981821 0.392699 1.9635 2 2 0 -250.133 
 -0.17388 0.419783 0.960684 0.441786 1.9635 2 2 0 -249.645 
 -0.191709 0.462827 0.937231 0.490874 1.9635 2 2 0 -249.289 
 -0.209077 0.504757 0.911522 0.539961 1.9635 2 2 0 -249.018 
 -0.225941 0.545471 0.883616 0.589049 1.9635 2 2 0 -248.829 
 -0.242261 0.58487 0.853581 0.638136 1.9635 2 2 0 -248.691 
 -0.257997 0.622861 0.82149 0.687223 1.9635 2 2 0 -248.612 
 -0.273112 0.659351 0.78742 0.736311 1.9635 2 2 0 -248.566 
 -0.287566 0.694245 0.751461 0.785388 1.9635 2 2 0 -248.566 
 -4.54369e-06 9.60684e-06 1.06272 1e-05 2.01258 2 2 0 0 
